t_send,seq,bytes
1762308154.300426,469,256
1762308154.310420,470,256
1762308154.320485,471,256
1762308154.330463,472,256
1762308154.340480,473,256
1762308154.350397,474,256
1762308154.360487,475,256
1762308154.370414,476,256
1762308154.380577,477,256
1762308154.390548,478,256
1762308154.400588,479,256
1762308154.410524,480,256
1762308154.420526,481,256
1762308154.430506,482,256
1762308154.440569,483,256
1762308154.450545,484,256
1762308154.460601,485,256
1762308154.470487,486,256
1762308154.480588,487,256
1762308154.490495,488,256
1762308154.500537,489,256
1762308154.510415,490,256
1762308154.520449,491,256
1762308154.530497,492,256
1762308154.540536,493,256
1762308154.550586,494,256
1762308154.560639,495,256
1762308154.570457,496,256
1762308154.580534,497,256
1762308154.590637,498,256
1762308154.600573,499,256
1762308154.610578,500,256
1762308154.620568,501,256
1762308154.630593,502,256
1762308154.640563,503,256
1762308154.650589,504,256
1762308154.660418,505,256
1762308154.670412,506,256
1762308154.680491,507,256
1762308154.690410,508,256
1762308154.700414,509,256
1762308154.710377,510,256
1762308154.720380,511,256
1762308154.730522,512,256
1762308154.740427,513,256
1762308154.750557,514,256
1762308154.760531,515,256
1762308154.770626,516,256
1762308154.780592,517,256
1762308154.790585,518,256
1762308154.800590,519,256
1762308154.810437,520,256
1762308154.820617,521,256
1762308154.830445,522,256
1762308154.840425,523,256
1762308154.850487,524,256
1762308154.860438,525,256
1762308154.870629,526,256
1762308154.880406,527,256
1762308154.890423,528,256
1762308154.900419,529,256
1762308154.910413,530,256
1762308154.920416,531,256
1762308154.930495,532,256
1762308154.940379,533,256
1762308154.950472,534,256
1762308154.960529,535,256
1762308154.970544,536,256
1762308154.980526,537,256
1762308154.990589,538,256
1762308155.000589,539,256
1762308155.010587,540,256
1762308155.020418,541,256
1762308155.030594,542,256
1762308155.040586,543,256
1762308155.050730,544,256
1762308155.060582,545,256
1762308155.070416,546,256
1762308155.080722,547,256
1762308155.090375,548,256
1762308155.100482,549,256
1762308155.110659,550,256
1762308155.120533,551,256
1762308155.130567,552,256
1762308155.140446,553,256
1762308155.150543,554,256
1762308155.160589,555,256
1762308155.170635,556,256
1762308155.180586,557,256
1762308155.190424,558,256
1762308155.200534,559,256
1762308155.210605,560,256
1762308155.220611,561,256
1762308155.230589,562,256
1762308155.240590,563,256
1762308155.250582,564,256
1762308155.260536,565,256
1762308155.270397,566,256
1762308155.280569,567,256
1762308155.290550,568,256
1762308155.300699,569,256
1762308155.310716,570,256
1762308155.320541,571,256
1762308155.330518,572,256
1762308155.340421,573,256
1762308155.350633,574,256
1762308155.360588,575,256
1762308155.370787,576,256
1762308155.380593,577,256
1762308155.390574,578,256
1762308155.400578,579,256
1762308155.410580,580,256
1762308155.420745,581,256
1762308155.430488,582,256
1762308155.440596,583,256
1762308155.450503,584,256
1762308155.460502,585,256
1762308155.470567,586,256
1762308155.480629,587,256
1762308155.490614,588,256
1762308155.500421,589,256
1762308155.510419,590,256
1762308155.520388,591,256
1762308155.530613,592,256
1762308155.540580,593,256
1762308155.550571,594,256
1762308155.560605,595,256
1762308155.570425,596,256
1762308155.580621,597,256
1762308155.590619,598,256
1762308155.600585,599,256
1762308155.610432,600,256
1762308155.620468,601,256
1762308155.630409,602,256
1762308155.640398,603,256
1762308155.650466,604,256
1762308155.660403,605,256
1762308155.670398,606,256
1762308155.680403,607,256
1762308155.690399,608,256
1762308155.700406,609,256
1762308155.710413,610,256
1762308155.720462,611,256
1762308155.730401,612,256
1762308155.740405,613,256
1762308155.750409,614,256
1762308155.760417,615,256
1762308155.770427,616,256
1762308155.780564,617,256
1762308155.790462,618,256
1762308155.800599,619,256
1762308155.810553,620,256
1762308155.820621,621,256
1762308155.830627,622,256
1762308155.840422,623,256
1762308155.850554,624,256
1762308155.860537,625,256
1762308155.870537,626,256
1762308155.880548,627,256
1762308155.890547,628,256
1762308155.900584,629,256
1762308155.910420,630,256
1762308155.920469,631,256
1762308155.930431,632,256
1762308155.940536,633,256
1762308155.950582,634,256
1762308155.960579,635,256
1762308155.970567,636,256
1762308155.980514,637,256
1762308155.990548,638,256
1762308156.000600,639,256
1762308156.010591,640,256
1762308156.020607,641,256
1762308156.030612,642,256
1762308156.040642,643,256
1762308156.050447,644,256
1762308156.060531,645,256
1762308156.070603,646,256
1762308156.080586,647,256
1762308156.090614,648,256
1762308156.100593,649,256
1762308156.110590,650,256
1762308156.120495,651,256
1762308156.130563,652,256
1762308156.140524,653,256
1762308156.150512,654,256
1762308156.160582,655,256
1762308156.170552,656,256
1762308156.180581,657,256
1762308156.190429,658,256
1762308156.200479,659,256
1762308156.210526,660,256
1762308156.220601,661,256
1762308156.230436,662,256
1762308156.240576,663,256
1762308156.250582,664,256
1762308156.260747,665,256
1762308156.270413,666,256
1762308156.280495,667,256
1762308156.290439,668,256
1762308156.300557,669,256
1762308156.310417,670,256
1762308156.320410,671,256
1762308156.330424,672,256
1762308156.340423,673,256
1762308156.350421,674,256
1762308156.360394,675,256
1762308156.370490,676,256
1762308156.380529,677,256
1762308156.390533,678,256
1762308156.400597,679,256
1762308156.410574,680,256
1762308156.420668,681,256
1762308156.430607,682,256
1762308156.440580,683,256
1762308156.450551,684,256
1762308156.460587,685,256
1762308156.470576,686,256
1762308156.480715,687,256
1762308156.490566,688,256
1762308156.500717,689,256
1762308156.510719,690,256
1762308156.520437,691,256
1762308156.530418,692,256
1762308156.540547,693,256
1762308156.550560,694,256
1762308156.560421,695,256
1762308156.570600,696,256
1762308156.580584,697,256
1762308156.590581,698,256
1762308156.600576,699,256
1762308156.610587,700,256
1762308156.620596,701,256
1762308156.630574,702,256
1762308156.640577,703,256
1762308156.650717,704,256
1762308156.660560,705,256
1762308156.670740,706,256
1762308156.680431,707,256
1762308156.690595,708,256
1762308156.700429,709,256
1762308156.710573,710,256
1762308156.720484,711,256
1762308156.730565,712,256
1762308156.740437,713,256
1762308156.750417,714,256
1762308156.760511,715,256
1762308156.770504,716,256
1762308156.780499,717,256
1762308156.790580,718,256
1762308156.800573,719,256
1762308156.810567,720,256
1762308156.820595,721,256
1762308156.830586,722,256
1762308156.840673,723,256
1762308156.850397,724,256
1762308156.860737,725,256
1762308156.870414,726,256
1762308156.880398,727,256
1762308156.890417,728,256
1762308156.900416,729,256
1762308156.910583,730,256
1762308156.920609,731,256
1762308156.930581,732,256
1762308156.940434,733,256
1762308156.950419,734,256
1762308156.960420,735,256
1762308156.970433,736,256
1762308156.980450,737,256
1762308156.990490,738,256
1762308157.000524,739,256
1762308157.010531,740,256
1762308157.020648,741,256
1762308157.030588,742,256
1762308157.040580,743,256
1762308157.050591,744,256
1762308157.060577,745,256
1762308157.070564,746,256
1762308157.080585,747,256
1762308157.090581,748,256
1762308157.100580,749,256
1762308157.110626,750,256
1762308157.120610,751,256
1762308157.130580,752,256
1762308157.140564,753,256
1762308157.150414,754,256
1762308157.160522,755,256
1762308157.170573,756,256
1762308157.180465,757,256
1762308157.190590,758,256
1762308157.200430,759,256
1762308157.210591,760,256
1762308157.220453,761,256
1762308157.230457,762,256
1762308157.240593,763,256
1762308157.250616,764,256
1762308157.260581,765,256
1762308157.270502,766,256
1762308157.280413,767,256
1762308157.290421,768,256
1762308157.300570,769,256
1762308157.310536,770,256
1762308157.320542,771,256
1762308157.330533,772,256
1762308157.340567,773,256
1762308157.350425,774,256
1762308157.360487,775,256
1762308157.370532,776,256
1762308157.380393,777,256
1762308157.390586,778,256
1762308157.400535,779,256
1762308157.410571,780,256
1762308157.420568,781,256
1762308157.430562,782,256
1762308157.440581,783,256
1762308157.450572,784,256
1762308157.460577,785,256
1762308157.470608,786,256
1762308157.480648,787,256
1762308157.490570,788,256
1762308157.500594,789,256
1762308157.510457,790,256
1762308157.520602,791,256
1762308157.530559,792,256
1762308157.540457,793,256
1762308157.550588,794,256
1762308157.560437,795,256
1762308157.570599,796,256
1762308157.580526,797,256
1762308157.590492,798,256
1762308157.600529,799,256
1762308157.610501,800,256
1762308157.620531,801,256
1762308157.630579,802,256
1762308157.640597,803,256
1762308157.650540,804,256
1762308157.660519,805,256
1762308157.670585,806,256
1762308157.680544,807,256
1762308157.690572,808,256
1762308157.700397,809,256
1762308157.710566,810,256
1762308157.720444,811,256
1762308157.730425,812,256
1762308157.740555,813,256
1762308157.750433,814,256
1762308157.760444,815,256
1762308157.770489,816,256
1762308157.780546,817,256
1762308157.790520,818,256
1762308157.800447,819,256
1762308157.810501,820,256
1762308157.820586,821,256
1762308157.830581,822,256
1762308157.840567,823,256
1762308157.850590,824,256
1762308157.860585,825,256
1762308157.870581,826,256
1762308157.880527,827,256
1762308157.890599,828,256
1762308157.900514,829,256
1762308157.910525,830,256
1762308157.920528,831,256
1762308157.930493,832,256
1762308157.940534,833,256
1762308157.950582,834,256
1762308157.960417,835,256
1762308157.970454,836,256
1762308157.980417,837,256
1762308157.990418,838,256
1762308158.000523,839,256
1762308158.010573,840,256
1762308158.020522,841,256
1762308158.030577,842,256
1762308158.040586,843,256
1762308158.050456,844,256
1762308158.060582,845,256
1762308158.070610,846,256
1762308158.080596,847,256
1762308158.090565,848,256
1762308158.100577,849,256
1762308158.110573,850,256
1762308158.120566,851,256
1762308158.130581,852,256
1762308158.140623,853,256
1762308158.150551,854,256
1762308158.160717,855,256
1762308158.170608,856,256
1762308158.180413,857,256
1762308158.190525,858,256
1762308158.200514,859,256
1762308158.210399,860,256
1762308158.220559,861,256
1762308158.230577,862,256
1762308158.240592,863,256
1762308158.250647,864,256
1762308158.260452,865,256
1762308158.270434,866,256
1762308158.280595,867,256
1762308158.290508,868,256
1762308158.300508,869,256
1762308158.310539,870,256
1762308158.320588,871,256
1762308158.330519,872,256
1762308158.340533,873,256
1762308158.350498,874,256
1762308158.360538,875,256
1762308158.370509,876,256
1762308158.380530,877,256
1762308158.390414,878,256
1762308158.400397,879,256
1762308158.410411,880,256
1762308158.420439,881,256
1762308158.430532,882,256
1762308158.440516,883,256
1762308158.450588,884,256
1762308158.460557,885,256
1762308158.470599,886,256
1762308158.480433,887,256
1762308158.490584,888,256
1762308158.500567,889,256
1762308158.510521,890,256
1762308158.520506,891,256
1762308158.530506,892,256
1762308158.540530,893,256
1762308158.550591,894,256
1762308158.560580,895,256
1762308158.570611,896,256
1762308158.580569,897,256
1762308158.590418,898,256
1762308158.600418,899,256
1762308158.610448,900,256
1762308158.620476,901,256
1762308158.630605,902,256
1762308158.640572,903,256
1762308158.650527,904,256
1762308158.660586,905,256
1762308158.670627,906,256
1762308158.680597,907,256
1762308158.690567,908,256
1762308158.700568,909,256
1762308158.710541,910,256
1762308158.720587,911,256
1762308158.730585,912,256
1762308158.740582,913,256
1762308158.750578,914,256
1762308158.760571,915,256
1762308158.770587,916,256
1762308158.780578,917,256
1762308158.790552,918,256
1762308158.800429,919,256
1762308158.810527,920,256
1762308158.820498,921,256
1762308158.830528,922,256
1762308158.840533,923,256
1762308158.850543,924,256
1762308158.860535,925,256
1762308158.870444,926,256
1762308158.880602,927,256
1762308158.890574,928,256
1762308158.900573,929,256
1762308158.910571,930,256
1762308158.920565,931,256
1762308158.930586,932,256
1762308158.940593,933,256
1762308158.950636,934,256
1762308158.960592,935,256
1762308158.970603,936,256
1762308158.980571,937,256
1762308158.990581,938,256
1762308159.000599,939,256
1762308159.010418,940,256
1762308159.020537,941,256
1762308159.030493,942,256
1762308159.040724,943,256
1762308159.050584,944,256
1762308159.060583,945,256
1762308159.070714,946,256
1762308159.080418,947,256
1762308159.090532,948,256
1762308159.100588,949,256
1762308159.110579,950,256
1762308159.120584,951,256
1762308159.130410,952,256
1762308159.140596,953,256
1762308159.150717,954,256
1762308159.160585,955,256
1762308159.170593,956,256
1762308159.180749,957,256
1762308159.190576,958,256
1762308159.200723,959,256
1762308159.210422,960,256
1762308159.220444,961,256
1762308159.230412,962,256
1762308159.240430,963,256
1762308159.250632,964,256
1762308159.260572,965,256
1762308159.270487,966,256
1762308159.280570,967,256
1762308159.290568,968,256
1762308159.300564,969,256
1762308159.310575,970,256
1762308159.320601,971,256
1762308159.330578,972,256
1762308159.340587,973,256
1762308159.350674,974,256
1762308159.360583,975,256
1762308159.370542,976,256
1762308159.380532,977,256
1762308159.390590,978,256
1762308159.400587,979,256
1762308159.410580,980,256
1762308159.420403,981,256
1762308159.430409,982,256
1762308159.440525,983,256
1762308159.450522,984,256
1762308159.460412,985,256
1762308159.470731,986,256
1762308159.480649,987,256
1762308159.490430,988,256
1762308159.500570,989,256
1762308159.510580,990,256
1762308159.520570,991,256
1762308159.530605,992,256
1762308159.540594,993,256
1762308159.550586,994,256
1762308159.560630,995,256
1762308159.570612,996,256
1762308159.580579,997,256
1762308159.590578,998,256
1762308159.600590,999,256
1762308159.610583,1000,256
1762308159.620583,1001,256
1762308159.630580,1002,256
1762308159.640513,1003,256
1762308159.650513,1004,256
1762308159.660522,1005,256
1762308159.670589,1006,256
1762308159.680590,1007,256
1762308159.690571,1008,256
1762308159.700579,1009,256
1762308159.710585,1010,256
1762308159.720418,1011,256
1762308159.730617,1012,256
1762308159.740623,1013,256
1762308159.750548,1014,256
1762308159.760748,1015,256
1762308159.770569,1016,256
1762308159.780581,1017,256
1762308159.790571,1018,256
1762308159.800574,1019,256
1762308159.810615,1020,256
1762308159.820601,1021,256
1762308159.830504,1022,256
1762308159.840523,1023,256
1762308159.850529,1024,256
1762308159.860416,1025,256
1762308159.870400,1026,256
1762308159.880408,1027,256
1762308159.890556,1028,256
1762308159.900576,1029,256
1762308159.910546,1030,256
1762308159.920603,1031,256
1762308159.930573,1032,256
1762308159.940579,1033,256
1762308159.950577,1034,256
1762308159.960585,1035,256
1762308159.970579,1036,256
1762308159.980424,1037,256
1762308159.990577,1038,256
1762308160.000585,1039,256
1762308160.010578,1040,256
1762308160.020619,1041,256
1762308160.030599,1042,256
1762308160.040397,1043,256
1762308160.050415,1044,256
1762308160.060418,1045,256
1762308160.070413,1046,256
1762308160.080415,1047,256
1762308160.090527,1048,256
1762308160.100658,1049,256
1762308160.110436,1050,256
1762308160.120575,1051,256
1762308160.130574,1052,256
