t_recv,seq,bytes,t_send,latency_ms
1770107160.117810,520,256,1770107160.086977,30.833
1770107160.118339,521,256,1770107160.087581,30.759
1770107160.122110,522,256,1770107160.091061,31.049
1770107160.122534,523,256,1770107160.091294,31.240
1770107160.122821,524,256,1770107160.091375,31.446
1770107160.123132,525,256,1770107160.091959,31.173
1770107160.124869,526,256,1770107160.094103,30.766
1770107160.125241,527,256,1770107160.094484,30.757
1770107160.125531,528,256,1770107160.094800,30.731
1770107160.129441,529,256,1770107160.098611,30.831
1770107160.131607,530,256,1770107160.100664,30.943
1770107160.132500,531,256,1770107160.101491,31.010
1770107160.132793,532,256,1770107160.101579,31.214
1770107160.134158,533,256,1770107160.103317,30.841
1770107160.134884,534,256,1770107160.104117,30.766
1770107160.135167,535,256,1770107160.104360,30.807
1770107160.138124,536,256,1770107160.107312,30.812
1770107160.139212,537,256,1770107160.108413,30.799
1770107160.139821,538,256,1770107160.109064,30.757
1770107160.140865,539,256,1770107160.110009,30.856
1770107160.141156,540,256,1770107160.110117,31.039
1770107160.141454,541,256,1770107160.110289,31.165
1770107160.142560,542,256,1770107160.111796,30.763
1770107160.143089,543,256,1770107160.112344,30.746
1770107160.144696,544,256,1770107160.113878,30.818
1770107160.147080,545,256,1770107160.116237,30.843
1770107160.148335,548,256,1770107160.117584,30.752
1770107160.150366,550,256,1770107160.119593,30.773
1770107160.152867,551,256,1770107160.121963,30.904
1770107160.153104,552,256,1770107160.122176,30.928
1770107160.154573,553,256,1770107160.123451,31.121
1770107160.155215,554,256,1770107160.124361,30.854
1770107160.155482,555,256,1770107160.124556,30.926
1770107160.158397,557,256,1770107160.127564,30.833
1770107160.159994,559,256,1770107160.129230,30.764
1770107160.160307,560,256,1770107160.129566,30.741
1770107160.160603,561,256,1770107160.129626,30.977
1770107160.161128,562,256,1770107160.130324,30.803
1770107160.161413,563,256,1770107160.130453,30.960
1770107160.162005,564,256,1770107160.131257,30.749
1770107160.165114,565,256,1770107160.134245,30.869
1770107160.168233,567,256,1770107160.137361,30.872
1770107160.168456,568,256,1770107160.137613,30.843
1770107160.168739,569,256,1770107160.137670,31.070
1770107160.170721,572,256,1770107160.139701,31.020
1770107160.172105,573,256,1770107160.141348,30.757
1770107160.172766,574,256,1770107160.141827,30.940
1770107160.173339,575,256,1770107160.142231,31.108
1770107160.175336,576,256,1770107160.144285,31.052
1770107160.175618,577,256,1770107160.144403,31.215
1770107160.177420,578,256,1770107160.146495,30.926
1770107160.178963,580,256,1770107160.148076,30.887
1770107160.182232,582,256,1770107160.151437,30.795
1770107160.184740,584,256,1770107160.153941,30.799
1770107160.189122,585,256,1770107160.158298,30.824
1770107160.189367,586,256,1770107160.158401,30.967
1770107160.191328,589,256,1770107160.160587,30.741
1770107160.191602,590,256,1770107160.160817,30.785
1770107160.196084,591,256,1770107160.165102,30.983
1770107160.196341,592,256,1770107160.165340,31.001
1770107160.196644,593,256,1770107160.165416,31.228
1770107160.202275,595,256,1770107160.171220,31.055
1770107160.202448,596,256,1770107160.171369,31.078
1770107160.203023,597,256,1770107160.171952,31.070
1770107160.204286,599,256,1770107160.173424,30.862
1770107160.204519,600,256,1770107160.173585,30.934
1770107160.204815,601,256,1770107160.173659,31.155
1770107160.207580,602,256,1770107160.176826,30.755
1770107160.208747,603,256,1770107160.177919,30.828
1770107160.212314,605,256,1770107160.181375,30.939
1770107160.212596,606,256,1770107160.181754,30.842
1770107160.215721,608,256,1770107160.184761,30.960
1770107160.219368,609,256,1770107160.188528,30.840
1770107160.219644,610,256,1770107160.188634,31.010
1770107160.220078,611,256,1770107160.189255,30.823
1770107160.221291,613,256,1770107160.190338,30.953
1770107160.224279,614,256,1770107160.193412,30.867
1770107160.226555,615,256,1770107160.195716,30.839
1770107160.227114,616,256,1770107160.196372,30.742
1770107160.231697,617,256,1770107160.200842,30.855
1770107160.232668,618,256,1770107160.201837,30.832
1770107160.233532,619,256,1770107160.202759,30.774
1770107160.235449,620,256,1770107160.204619,30.830
1770107160.236403,621,256,1770107160.205607,30.796
1770107160.237073,622,256,1770107160.206308,30.765
1770107160.240556,623,256,1770107160.209695,30.861
1770107160.240874,624,256,1770107160.209811,31.063
1770107160.241404,625,256,1770107160.210554,30.850
1770107160.244711,626,256,1770107160.213763,30.948
1770107160.251477,628,256,1770107160.220595,30.881
1770107160.252501,629,256,1770107160.221669,30.832
1770107160.254210,630,256,1770107160.223341,30.869
1770107160.254611,631,256,1770107160.223804,30.807
1770107160.255869,633,256,1770107160.225070,30.800
1770107160.259017,634,256,1770107160.228151,30.865
1770107160.260110,636,256,1770107160.229130,30.980
1770107160.262264,637,256,1770107160.231361,30.904
1770107160.262523,638,256,1770107160.231501,31.022
1770107160.262858,639,256,1770107160.232058,30.801
1770107160.264117,641,256,1770107160.233286,30.832
1770107160.265720,642,256,1770107160.234832,30.888
1770107160.266566,644,256,1770107160.235751,30.815
1770107160.266854,645,256,1770107160.235820,31.034
1770107160.267156,646,256,1770107160.235885,31.271
1770107160.267770,647,256,1770107160.236644,31.126
1770107160.269317,648,256,1770107160.238438,30.879
1770107160.269895,649,256,1770107160.239034,30.861
1770107160.270804,650,256,1770107160.239966,30.838
1770107160.272867,651,256,1770107160.241967,30.899
1770107160.273887,652,256,1770107160.243036,30.850
1770107160.274844,653,256,1770107160.243939,30.905
1770107160.275135,654,256,1770107160.244004,31.132
1770107160.276906,656,256,1770107160.245909,30.997
1770107160.281944,661,256,1770107160.250775,31.169
1770107160.282405,663,256,1770107160.251346,31.059
1770107160.282683,664,256,1770107160.251799,30.884
1770107160.283003,665,256,1770107160.252035,30.968
1770107160.283626,666,256,1770107160.252804,30.823
1770107160.284784,667,256,1770107160.253934,30.850
1770107160.287827,669,256,1770107160.256870,30.957
1770107160.288119,670,256,1770107160.256946,31.173
1770107160.289417,671,256,1770107160.258479,30.938
1770107160.289699,672,256,1770107160.258701,30.998
1770107160.290308,673,256,1770107160.258981,31.326
1770107160.291152,674,256,1770107160.260217,30.934
1770107160.291461,675,256,1770107160.260443,31.018
1770107160.291683,676,256,1770107160.260521,31.162
1770107160.292020,678,256,1770107160.260899,31.120
1770107160.297212,679,256,1770107160.266249,30.963
1770107160.297631,681,256,1770107160.266469,31.162
1770107160.297906,682,256,1770107160.266524,31.383
1770107160.298209,683,256,1770107160.266574,31.636
1770107160.298856,684,256,1770107160.267756,31.100
1770107160.300429,685,256,1770107160.269543,30.886
1770107160.301179,686,256,1770107160.270386,30.793
1770107160.309851,689,256,1770107160.278540,31.311
