t_recv,seq,bytes,t_send,latency_ms
1765688146.670791,1645,256,1765688146.605759,65.032
1765688146.689890,1654,256,1765688146.627112,62.778
1765688146.699400,1658,256,1765688146.637373,62.027
1765688146.701777,1659,256,1765688146.638842,62.935
1765688146.704177,1660,256,1765688146.640676,63.501
1765688146.713685,1664,256,1765688146.651407,62.277
1765688146.718671,1667,256,1765688146.654856,63.815
1765688146.723287,1670,256,1765688146.660019,63.268
1765688146.735181,1675,256,1765688146.672950,62.232
1765688146.744791,1680,256,1765688146.680826,63.965
1765688146.749592,1683,256,1765688146.687787,61.806
1765688146.754242,1684,256,1765688146.691182,63.060
1765688146.759107,1686,256,1765688146.692488,66.618
1765688146.778069,1692,256,1765688146.713294,64.775
1765688146.787609,1696,256,1765688146.724863,62.746
1765688146.792397,1697,256,1765688146.727847,64.550
1765688146.794777,1698,256,1765688146.730597,64.180
1765688146.797194,1699,256,1765688146.733676,63.518
1765688146.799510,1700,256,1765688146.735031,64.478
1765688146.801954,1702,256,1765688146.738075,63.879
1765688146.811454,1706,256,1765688146.748109,63.345
1765688146.813809,1708,256,1765688146.749717,64.091
1765688146.816192,1709,256,1765688146.751631,64.561
1765688146.818719,1711,256,1765688146.754674,64.045
1765688146.823411,1713,256,1765688146.759086,64.326
1765688146.835299,1722,256,1765688146.773111,62.189
1765688146.840031,1724,256,1765688146.776563,63.468
1765688146.868747,1731,256,1765688146.804919,63.829
1765688146.887740,1740,256,1765688146.826095,61.646
1765688146.892509,1741,256,1765688146.828339,64.170
1765688146.918733,1748,256,1765688146.856217,62.516
1765688146.923591,1750,256,1765688146.858261,65.331
1765688146.925892,1751,256,1765688146.862168,63.724
1765688146.928290,1753,256,1765688146.863590,64.700
1765688146.935409,1756,256,1765688146.870483,64.926
1765688146.945105,1759,256,1765688146.881056,64.049
1765688146.959312,1763,256,1765688146.896610,62.702
1765688146.961758,1765,256,1765688146.897744,64.014
1765688146.966522,1768,256,1765688146.902480,64.041
1765688146.968791,1769,256,1765688146.906685,62.106
1765688146.980785,1772,256,1765688146.917995,62.790
1765688146.987831,1774,256,1765688146.923950,63.881
1765688146.992773,1777,256,1765688146.928895,63.878
1765688146.995135,1779,256,1765688146.931108,64.027
1765688146.997463,1780,256,1765688146.934176,63.287
1765688146.999822,1781,256,1765688146.935956,63.866
1765688147.014149,1787,256,1765688146.949266,64.883
1765688147.018867,1789,256,1765688146.954061,64.806
