t_recv,seq,bytes,t_send,latency_ms
1764723755.538536,409,256,1764723755.517297,21.239
1764723755.541429,410,256,1764723755.520514,20.914
1764723755.544687,411,256,1764723755.523856,20.831
1764723755.548012,412,256,1764723755.527181,20.830
1764723755.551600,413,256,1764723755.530503,21.097
1764723755.554898,414,256,1764723755.533832,21.066
1764723755.558272,415,256,1764723755.537176,21.096
1764723755.561468,416,256,1764723755.540504,20.964
1764723755.564646,417,256,1764723755.543802,20.844
1764723755.568051,418,256,1764723755.547169,20.882
1764723755.571439,419,256,1764723755.550495,20.944
1764723755.574893,420,256,1764723755.553850,21.042
1764723755.578326,421,256,1764723755.557201,21.125
1764723755.581666,422,256,1764723755.560594,21.073
1764723755.584922,423,256,1764723755.563848,21.074
1764723755.588244,424,256,1764723755.567165,21.079
1764723755.591541,425,256,1764723755.570496,21.045
1764723755.594810,426,256,1764723755.573839,20.971
1764723755.598348,427,256,1764723755.577179,21.169
1764723755.601497,428,256,1764723755.580502,20.995
1764723755.604812,429,256,1764723755.583836,20.977
1764723755.608170,430,256,1764723755.587165,21.005
1764723755.611503,431,256,1764723755.590496,21.007
1764723755.614802,432,256,1764723755.593835,20.967
1764723755.618174,433,256,1764723755.597165,21.009
1764723755.621464,434,256,1764723755.600498,20.965
1764723755.624800,435,256,1764723755.603832,20.969
1764723755.628132,436,256,1764723755.607165,20.967
1764723755.631416,437,256,1764723755.610500,20.916
1764723755.634920,438,256,1764723755.613834,21.086
1764723755.638349,439,256,1764723755.617235,21.114
1764723755.641662,440,256,1764723755.620575,21.087
1764723755.644995,441,256,1764723755.623900,21.095
1764723755.648337,442,256,1764723755.627233,21.104
1764723755.651592,443,256,1764723755.630512,21.080
1764723755.654937,444,256,1764723755.633849,21.088
1764723755.658367,445,256,1764723755.637243,21.124
1764723755.661540,446,256,1764723755.640556,20.985
1764723755.664802,447,256,1764723755.643898,20.904
1764723755.668349,448,256,1764723755.647238,21.111
1764723755.671545,449,256,1764723755.650548,20.996
1764723755.674918,450,256,1764723755.653900,21.017
1764723755.678203,451,256,1764723755.657240,20.962
1764723755.681520,452,256,1764723755.660555,20.966
1764723755.684880,453,256,1764723755.663885,20.994
1764723755.688293,454,256,1764723755.667238,21.055
1764723755.691550,455,256,1764723755.670554,20.997
1764723755.694882,456,256,1764723755.673909,20.973
1764723755.698144,457,256,1764723755.677226,20.918
1764723755.701407,458,256,1764723755.680499,20.908
1764723755.704692,459,256,1764723755.683826,20.866
1764723755.708097,460,256,1764723755.687232,20.865
1764723755.711411,461,256,1764723755.690549,20.862
1764723755.714791,462,256,1764723755.693902,20.889
1764723755.718180,463,256,1764723755.697240,20.940
1764723755.721457,464,256,1764723755.700510,20.947
