t_send,seq,bytes
1765685946.886016,1109,256
1765685946.894882,1110,256
1765685946.897398,1111,256
1765685946.900242,1112,256
1765685946.900789,1113,256
1765685946.900988,1114,256
1765685946.906829,1115,256
1765685946.909920,1116,256
1765685946.916693,1117,256
1765685946.919244,1118,256
1765685946.919460,1119,256
1765685946.924472,1120,256
1765685946.927610,1121,256
1765685946.929714,1122,256
1765685946.944044,1123,256
1765685946.947187,1124,256
1765685946.951052,1125,256
1765685946.953884,1126,256
1765685946.956627,1127,256
1765685946.963341,1128,256
1765685946.975091,1129,256
1765685946.977268,1130,256
1765685946.978260,1131,256
1765685946.979886,1132,256
1765685946.981792,1133,256
1765685946.982107,1134,256
1765685946.984914,1135,256
1765685946.988336,1136,256
1765685946.994347,1137,256
1765685946.997167,1138,256
1765685947.005588,1139,256
1765685947.006607,1140,256
1765685947.030158,1141,256
1765685947.042526,1142,256
1765685947.048899,1143,256
1765685947.050494,1144,256
1765685947.053349,1145,256
1765685947.055408,1146,256
1765685947.058712,1147,256
1765685947.060115,1148,256
1765685947.061064,1149,256
