t_recv,seq,bytes,t_send,latency_ms
1765685942.183327,314,256,1765685942.162407,20.920
1765685942.188276,315,256,1765685942.167426,20.849
1765685942.193670,316,256,1765685942.172824,20.846
1765685942.207028,317,256,1765685942.186193,20.835
1765685942.207417,318,256,1765685942.186498,20.918
1765685942.207861,319,256,1765685942.186949,20.913
1765685942.209367,320,256,1765685942.188583,20.784
1765685942.217183,321,256,1765685942.196187,20.996
1765685942.218299,322,256,1765685942.197252,21.047
1765685942.218891,323,256,1765685942.198101,20.790
1765685942.220401,324,256,1765685942.199591,20.810
1765685942.226955,325,256,1765685942.206134,20.821
1765685942.227334,326,256,1765685942.206410,20.924
1765685942.227727,327,256,1765685942.206777,20.950
1765685942.228116,328,256,1765685942.206806,21.310
1765685942.231315,329,256,1765685942.210496,20.819
1765685942.231682,330,256,1765685942.210654,21.028
1765685942.233061,331,256,1765685942.212280,20.781
1765685942.234886,332,256,1765685942.214078,20.809
1765685942.235303,333,256,1765685942.214180,21.122
1765685942.236077,334,256,1765685942.215064,21.014
1765685942.236976,335,256,1765685942.216175,20.801
1765685942.238383,336,256,1765685942.217503,20.880
1765685942.238755,337,256,1765685942.217731,21.025
1765685942.239150,338,256,1765685942.218182,20.968
1765685942.242333,339,256,1765685942.221558,20.775
1765685942.243344,340,256,1765685942.222530,20.813
1765685942.243904,341,256,1765685942.223095,20.809
1765685942.246003,342,256,1765685942.225177,20.826
1765685942.249390,343,256,1765685942.228522,20.868
1765685942.249751,344,256,1765685942.228825,20.926
1765685942.253032,345,256,1765685942.232224,20.808
1765685942.261385,346,256,1765685942.240567,20.818
1765685942.266366,347,256,1765685942.245404,20.962
1765685942.267172,348,256,1765685942.246366,20.806
1765685942.269773,349,256,1765685942.248960,20.813
1765685942.270417,350,256,1765685942.249640,20.777
1765685942.273999,351,256,1765685942.253210,20.790
1765685942.281081,352,256,1765685942.260215,20.866
1765685942.282611,353,256,1765685942.261798,20.813
1765685942.292091,354,256,1765685942.271226,20.864
1765685942.294180,355,256,1765685942.273358,20.823
1765685942.296445,356,256,1765685942.275460,20.985
1765685942.297965,357,256,1765685942.277088,20.877
1765685942.302635,358,256,1765685942.281403,21.232
1765685942.310282,359,256,1765685942.289366,20.915
1765685942.310721,360,256,1765685942.289919,20.803
1765685942.313959,361,256,1765685942.293164,20.795
1765685942.317621,362,256,1765685942.296741,20.880
1765685942.318175,363,256,1765685942.297375,20.800
1765685942.321414,364,256,1765685942.300239,21.175
1765685942.324235,365,256,1765685942.303381,20.853
1765685942.325053,366,256,1765685942.303919,21.135
1765685942.325474,367,256,1765685942.304448,21.026
1765685942.326753,368,256,1765685942.305957,20.796
1765685942.327225,369,256,1765685942.306441,20.784
1765685942.331494,370,256,1765685942.310543,20.951
1765685942.331965,371,256,1765685942.311152,20.812
1765685942.334289,372,256,1765685942.313430,20.859
1765685942.337451,373,256,1765685942.316598,20.853
1765685942.339170,374,256,1765685942.318233,20.937
1765685942.340902,375,256,1765685942.319959,20.942
1765685942.342432,376,256,1765685942.321535,20.897
1765685942.345706,377,256,1765685942.324442,21.265
1765685942.354734,378,256,1765685942.333702,21.033
1765685942.354938,379,256,1765685942.333840,21.098
1765685942.362197,380,256,1765685942.341031,21.166
1765685942.362794,381,256,1765685942.341641,21.152
1765685942.365593,382,256,1765685942.344476,21.117
1765685942.370405,383,256,1765685942.349338,21.068
1765685942.373686,384,256,1765685942.352485,21.201
1765685942.374105,385,256,1765685942.353180,20.925
1765685942.384005,386,256,1765685942.363106,20.899
1765685942.384350,387,256,1765685942.363506,20.844
1765685942.384745,388,256,1765685942.363629,21.116
1765685942.386227,389,256,1765685942.365381,20.846
1765685942.386596,390,256,1765685942.365805,20.791
1765685942.391840,391,256,1765685942.370971,20.869
1765685942.397322,392,256,1765685942.376346,20.976
1765685942.398596,393,256,1765685942.377801,20.795
1765685942.399006,394,256,1765685942.377966,21.040
1765685942.399394,395,256,1765685942.378013,21.380
1765685942.399782,396,256,1765685942.378901,20.881
1765685942.401240,397,256,1765685942.380447,20.793
1765685942.401716,398,256,1765685942.380753,20.964
1765685942.405273,399,256,1765685942.384261,21.012
1765685942.409289,400,256,1765685942.387940,21.348
1765685942.409509,401,256,1765685942.388659,20.850
1765685942.410368,402,256,1765685942.389428,20.940
1765685942.413231,403,256,1765685942.392236,20.995
1765685942.413666,404,256,1765685942.392768,20.898
1765685942.418892,405,256,1765685942.397765,21.127
1765685942.420387,406,256,1765685942.399460,20.927
1765685942.420723,407,256,1765685942.399639,21.084
1765685942.422914,408,256,1765685942.402052,20.862
1765685942.424859,409,256,1765685942.403892,20.967
1765685942.436790,410,256,1765685942.415777,21.013
1765685942.439841,411,256,1765685942.418759,21.081
1765685942.441865,412,256,1765685942.420834,21.032
1765685942.442849,413,256,1765685942.421939,20.910
1765685942.452864,414,256,1765685942.431742,21.122
1765685942.457768,415,256,1765685942.436322,21.447
1765685942.463065,416,256,1765685942.441983,21.083
1765685942.470493,417,256,1765685942.449418,21.075
1765685942.475805,418,256,1765685942.454871,20.934
1765685942.484688,419,256,1765685942.463740,20.948
1765685942.486395,420,256,1765685942.465483,20.912
1765685942.488153,421,256,1765685942.467267,20.886
1765685942.490055,422,256,1765685942.469171,20.885
1765685942.493773,423,256,1765685942.472915,20.859
1765685942.494225,424,256,1765685942.473396,20.829
1765685942.497137,425,256,1765685942.476257,20.880
1765685942.499722,426,256,1765685942.478731,20.991
1765685942.502530,427,256,1765685942.481671,20.859
1765685942.504603,428,256,1765685942.483645,20.958
1765685942.504866,429,256,1765685942.483744,21.122
1765685942.507112,430,256,1765685942.486189,20.923
1765685942.509674,431,256,1765685942.488711,20.962
1765685942.512282,432,256,1765685942.491341,20.941
1765685942.514323,433,256,1765685942.493408,20.916
1765685942.514618,434,256,1765685942.493482,21.137
1765685942.515026,435,256,1765685942.493934,21.092
1765685942.518570,436,256,1765685942.497566,21.004
1765685942.523066,437,256,1765685942.501896,21.169
1765685942.526278,438,256,1765685942.505203,21.075
1765685942.533982,439,256,1765685942.512948,21.034
1765685942.540159,440,256,1765685942.519114,21.045
1765685942.549627,441,256,1765685942.528506,21.121
1765685942.551140,442,256,1765685942.530065,21.075
1765685942.551647,443,256,1765685942.530643,21.004
1765685942.555239,444,256,1765685942.534073,21.166
1765685942.555532,445,256,1765685942.534257,21.275
1765685942.555806,446,256,1765685942.534861,20.945
1765685942.556430,447,256,1765685942.535543,20.887
1765685942.558658,448,256,1765685942.537543,21.115
1765685942.559514,449,256,1765685942.538583,20.931
1765685942.559868,450,256,1765685942.538713,21.155
1765685942.568310,451,256,1765685942.547407,20.904
1765685942.568640,452,256,1765685942.547579,21.060
1765685942.571275,453,256,1765685942.550320,20.955
1765685942.572775,454,256,1765685942.551818,20.957
1765685942.580344,455,256,1765685942.559298,21.046
1765685942.580543,456,256,1765685942.559459,21.084
1765685942.581004,457,256,1765685942.559500,21.504
1765685942.584653,458,256,1765685942.563766,20.887
1765685942.598956,459,256,1765685942.577672,21.284
1765685942.603351,460,256,1765685942.582427,20.925
1765685942.603755,461,256,1765685942.582811,20.944
1765685942.604101,462,256,1765685942.583259,20.842
1765685942.612340,463,256,1765685942.591287,21.053
1765685942.617282,464,256,1765685942.596364,20.919
1765685942.619470,465,256,1765685942.598585,20.885
1765685942.621897,466,256,1765685942.601009,20.888
1765685942.624377,467,256,1765685942.603572,20.806
1765685942.627863,468,256,1765685942.607031,20.833
1765685942.634087,469,256,1765685942.613209,20.878
1765685942.639142,470,256,1765685942.618264,20.878
1765685942.665767,471,256,1765685942.644602,21.165
1765685942.671629,472,256,1765685942.650724,20.906
1765685942.672647,473,256,1765685942.651809,20.838
1765685942.676080,474,256,1765685942.655121,20.959
1765685942.676340,475,256,1765685942.655510,20.830
1765685942.677841,476,256,1765685942.656987,20.855
1765685942.681988,477,256,1765685942.661133,20.854
