t_recv,seq,bytes,t_send,latency_ms
1765652497.130537,366,256,1765652497.098862,31.675
1765652497.133953,367,256,1765652497.102412,31.540
1765652497.136331,368,256,1765652497.104842,31.489
1765652497.136731,369,256,1765652497.105173,31.558
1765652497.153759,370,256,1765652497.122194,31.564
1765652497.157248,371,256,1765652497.125751,31.497
1765652497.164640,372,256,1765652497.133092,31.548
1765652497.166940,373,256,1765652497.135355,31.585
1765652497.167874,374,256,1765652497.135540,32.334
1765652497.168214,375,256,1765652497.136086,32.128
1765652497.171817,376,256,1765652497.140393,31.424
1765652497.174728,377,256,1765652497.143256,31.473
1765652497.179474,378,256,1765652497.148012,31.462
1765652497.181486,379,256,1765652497.150005,31.482
1765652497.186484,380,256,1765652497.155074,31.410
1765652497.188696,381,256,1765652497.157316,31.379
1765652497.205816,382,256,1765652497.174425,31.391
1765652497.206983,383,256,1765652497.175618,31.365
1765652497.216161,384,256,1765652497.184676,31.484
1765652497.224241,385,256,1765652497.192843,31.399
1765652497.226438,386,256,1765652497.195081,31.357
1765652497.232775,387,256,1765652497.200803,31.972
1765652497.242055,388,256,1765652497.210347,31.708
1765652497.244519,389,256,1765652497.212922,31.597
1765652497.267357,390,256,1765652497.235852,31.504
1765652497.268903,391,256,1765652497.237464,31.439
1765652497.279599,392,256,1765652497.247611,31.988
1765652497.287059,393,256,1765652497.255359,31.701
1765652497.291133,394,256,1765652497.259423,31.710
1765652497.300297,395,256,1765652497.268798,31.499
1765652497.300768,396,256,1765652497.268894,31.874
1765652497.301195,397,256,1765652497.269041,32.154
1765652497.302172,398,256,1765652497.270391,31.782
1765652497.317189,399,256,1765652497.285767,31.422
1765652497.320050,400,256,1765652497.288648,31.402
1765652497.320724,401,256,1765652497.289352,31.373
1765652497.322945,402,256,1765652497.291540,31.405
1765652497.326282,403,256,1765652497.294562,31.720
1765652497.327653,404,256,1765652497.295657,31.996
1765652497.340004,405,256,1765652497.308536,31.468
1765652497.342919,406,256,1765652497.311420,31.499
1765652497.350493,407,256,1765652497.319003,31.491
1765652497.359954,408,256,1765652497.327982,31.972
1765652497.360842,409,256,1765652497.329391,31.452
1765652497.361751,410,256,1765652497.329951,31.800
1765652497.367411,411,256,1765652497.335982,31.429
1765652497.373931,412,256,1765652497.342525,31.406
1765652497.374610,413,256,1765652497.343195,31.415
1765652497.376646,414,256,1765652497.345256,31.390
1765652497.382682,415,256,1765652497.351274,31.408
1765652497.383264,416,256,1765652497.351919,31.344
1765652497.384751,417,256,1765652497.353359,31.392
1765652497.386712,418,256,1765652497.354904,31.807
1765652497.387656,419,256,1765652497.355940,31.716
1765652497.388145,420,256,1765652497.356339,31.806
1765652497.388660,421,256,1765652497.357116,31.544
1765652497.389270,422,256,1765652497.357325,31.945
1765652497.400740,423,256,1765652497.369329,31.410
1765652497.410338,424,256,1765652497.378684,31.655
1765652497.414268,425,256,1765652497.382540,31.728
1765652497.418271,426,256,1765652497.386699,31.573
1765652497.418756,427,256,1765652497.386917,31.838
